"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"VegetatieElement"	"conditiewaarde"	"{2DA5FC33-74FC-4f76-B226-AA80402838F6}"	""	"Boomvorm"	"{8CF872B2-4D21-4e9d-8CF0-2E4FB09F4E7E}"	"Double"	"conditiewaarde"	"De conditiewaarde van een boom is een coëfficiënt die iets vertelt over de gezondheidstoestand (vitaliteit, conditie) en de levensverwachting van een boom. Een dode boom heeft een conditiewaarde nul. Een kerngezonde boom met zeer hoge levensverwachting heeft een conditiewaarde 1."	"De conditiewaarde is te gebruiken in de context van de waardebepaling van bomen zoals vooropgesteld door de vereniging voor openbaar groen: http://www.vvog.info/default.asp?page=47 "	""	"false"	"http://data.vlaanderen.be/ns/vegetatie#"	"conditiewaarde"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/vegetatie#Boomvorm"	"http://www.w3.org/2001/XMLSchema#double"	""	"0"	"1"
"attribute"	"VegetatieElement"	"diameter"	"{B273AD8E-3818-497e-A9E3-25702EDF780E}"	""	"Boomvorm"	"{8CF872B2-4D21-4e9d-8CF0-2E4FB09F4E7E}"	"Double"	"diameter"	"Diameter van de kroonprojectie."	""	""	"false"	"http://data.vlaanderen.be/ns/vegetatie#"	"diameter"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/vegetatie#Boomvorm"	"http://www.w3.org/2001/XMLSchema#double"	""	"0"	"1"
"attribute"	"VegetatieElement"	"stamomtrek"	"{29C38771-C1C5-41c6-8A42-8F4C68A6152E}"	""	"Boomvorm"	"{8CF872B2-4D21-4e9d-8CF0-2E4FB09F4E7E}"	"Double"	"stamomtrek"	"Stamomtrek in cm, gemeten vanaf 1 meter 30 centimeter boven de grond."	""	""	"false"	"http://data.vlaanderen.be/ns/vegetatie#"	"stamomtrek"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/vegetatie#Boomvorm"	"http://www.w3.org/2001/XMLSchema#double"	""	"0"	"1"
"attribute"	"VegetatieElement"	"conditiebeoordeling"	"{54E95F8C-9C7B-476f-B186-8B14FF12D531}"	""	"Boomvorm"	"{8CF872B2-4D21-4e9d-8CF0-2E4FB09F4E7E}"	"BoomvormconditieKlassen"	"conditiebeoordeling"	"De conditie beoordeeld volgens de kronenstructuur van Dr. A. Roloff, gelet op de scheutlengte ontwikkeling en vorming van dood hout."	""	""	"false"	"http://data.vlaanderen.be/ns/vegetatie#"	"conditiebeoordeling"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/vegetatie#Boomvorm"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"1"
"attribute"	"VegetatieElement"	"markantElement"	"{8622DF82-E566-42ad-ABAC-22D7E3EC3A72}"	""	"Boomvorm"	"{8CF872B2-4D21-4e9d-8CF0-2E4FB09F4E7E}"	"Concept"	"markant element"	"Een kenmerk van een boom waardoor deze zich onderscheid van andere bomen van dezelfde soort. Bijvoorbeerld door een bepaalde erfgoedwaarde."	"Voor de invulling van dit attribuut verwijzen we naar de taxonomie voor houtige beplanting van de erfgoedtypes thesaurus van Onroerend Erfgoed."	"https://thesaurus.onroerenderfgoed.be/conceptschemes/ERFGOEDTYPES/c/932"	"false"	"http://data.vlaanderen.be/ns/vegetatie#"	"markantElement"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"http://data.vlaanderen.be/ns/vegetatie#Boomvorm"	""	""	"0"	"*"
"attribute"	"VegetatieElement"	"groeifase"	"{388A29C4-3954-41cf-B78A-B07DC9294687}"	""	"Boomvorm"	"{8CF872B2-4D21-4e9d-8CF0-2E4FB09F4E7E}"	"Groeifasen"	"groeifase"	"De levensfase van een Boomvorm."	"De mogelijke types zijn gedefinieerd vanuit Inverde."	"https://www.inverde.be/"	"false"	"http://data.vlaanderen.be/ns/vegetatie#"	"groeifase"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/vegetatie#Boomvorm"	"http://data.vlaanderen.be/ns/vegetatie#Groeifasen"	""	"0"	"1"
"attribute"	"VegetatieElement"	"plantdatum"	"{205A7915-3734-4d93-B4BB-2BB5BA152A0E}"	""	"VegetatieElement"	"{52FD4FDA-B761-4088-B40A-A6CA79215492}"	"DateTime"	"plantdatum"	"De datum waarop het vegetatie element werd geplant."	""	""	"false"	"http://data.vlaanderen.be/ns/vegetatie#"	"plantdatum"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/openbaardomein#plantdatum"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"1"	"1"
"attribute"	"VegetatieElement"	"hoogte"	"{6311123D-54E3-4f06-8F33-42418813AB62}"	""	"VegetatieElement"	"{52FD4FDA-B761-4088-B40A-A6CA79215492}"	"Double"	"hoogte"	"TODO"	""	""	"true"	"http://schema.org/"	"height"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/vegetatie#VegetatieElement"	"http://www.w3.org/2001/XMLSchema#double"	""	"0"	"1"
"attribute"	"VegetatieElement"	"soortcode"	"{3CF5CF57-E214-401a-B422-0DBBE4696632}"	""	"VegetatieElement"	"{52FD4FDA-B761-4088-B40A-A6CA79215492}"	"GBIFcode"	"soortcode"	"Een unieke identificator voor de soort van het vegetatie-element. "	"De soortcode wordt opgenomen onder de vorm van de 'GBIF Key'."	"https://www.gbif.org/species/6"	"false"	"http://data.vlaanderen.be/ns/vegetatie#"	"soortcode"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/2000/01/rdf-schema#"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"*"
"attribute"	"VegetatieElement"	"soortnaamWetenschappelijk"	"{EDBB95AC-CC32-4148-B81C-885F858BCFBA}"	""	"VegetatieElement"	"{52FD4FDA-B761-4088-B40A-A6CA79215492}"	"Concept"	"wetenschappelijke soortnaam"	"De wetenschappelijke soortnaam van het vegetatie-element."	""	""	"true"	"http://rs.tdwg.org/dwc/terms/"	"scientificName"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"http://www.w3.org/2000/01/rdf-schema#"	""	""	"1"	"*"
